Frame: 82, ID: 3, BBox: [550, 213, 89, 170], Confidence: 0.89
Frame: 82, ID: 10, BBox: [43, 233, 246, 150], Confidence: 0.85
Frame: 83, ID: 1, BBox: [276, 47, 224, 336], Confidence: 0.93
Frame: 83, ID: 2, BBox: [178, 197, 208, 186], Confidence: 0.91
Frame: 83, ID: 3, BBox: [550, 213, 89, 170], Confidence: 0.89
Frame: 83, ID: 10, BBox: [41, 236, 249, 147], Confidence: 0.83
Frame: 84, ID: 1, BBox: [276, 47, 223, 335], Confidence: 0.93
Frame: 84, ID: 2, BBox: [179, 197, 207, 186], Confidence: 0.90
Frame: 84, ID: 3, BBox: [550, 213, 89, 170], Confidence: 0.89
Frame: 84, ID: 10, BBox: [39, 241, 238, 142], Confidence: 0.81
Frame: 85, ID: 1, BBox: [277, 47, 223, 336], Confidence: 0.93
Frame: 85, ID: 2, BBox: [181, 197, 205, 186], Confidence: 0.91
Frame: 85, ID: 3, BBox: [550, 213, 89, 170], Confidence: 0.89
Frame: 85, ID: 10, BBox: [40, 248, 253, 135], Confidence: 0.80
Frame: 86, ID: 1, BBox: [277, 46, 223, 337], Confidence: 0.93
Frame: 86, ID: 2, BBox: [182, 197, 204, 186], Confidence: 0.91
Frame: 86, ID: 3, BBox: [549, 213, 90, 170], Confidence: 0.89
Frame: 86, ID: 10, BBox: [39, 251, 248, 132], Confidence: 0.79
Frame: 86, ID: 14, BBox: [145, 224, 47, 49], Confidence: 0.26
Frame: 87, ID: 1, BBox: [277, 47, 222, 336], Confidence: 0.93
Frame: 87, ID: 2, BBox: [183, 197, 204, 186], Confidence: 0.90
Frame: 87, ID: 3, BBox: [549, 213, 90, 170], Confidence: 0.89
Frame: 87, ID: 10, BBox: [38, 254, 230, 129], Confidence: 0.80
Frame: 88, ID: 1, BBox: [278, 47, 221, 336], Confidence: 0.93
Frame: 88, ID: 2, BBox: [183, 197, 205, 186], Confidence: 0.91
Frame: 88, ID: 3, BBox: [549, 213, 90, 170], Confidence: 0.89
Frame: 88, ID: 10, BBox: [37, 251, 243, 132], Confidence: 0.81
Frame: 89, ID: 1, BBox: [278, 46, 221, 337], Confidence: 0.93
Frame: 89, ID: 2, BBox: [185, 197, 202, 186], Confidence: 0.91
Frame: 89, ID: 3, BBox: [548, 213, 91, 170], Confidence: 0.89
Frame: 89, ID: 10, BBox: [38, 262, 249, 121], Confidence: 0.79
Frame: 90, ID: 1, BBox: [279, 47, 220, 337], Confidence: 0.93
Frame: 90, ID: 2, BBox: [186, 196, 201, 187], Confidence: 0.90
Frame: 90, ID: 3, BBox: [548, 213, 91, 170], Confidence: 0.90
Frame: 90, ID: 10, BBox: [40, 261, 252, 122], Confidence: 0.79
Frame: 91, ID: 1, BBox: [279, 47, 220, 337], Confidence: 0.92
Frame: 91, ID: 2, BBox: [186, 196, 201, 187], Confidence: 0.91
Frame: 91, ID: 3, BBox: [548, 213, 91, 170], Confidence: 0.90
Frame: 91, ID: 10, BBox: [40, 251, 247, 132], Confidence: 0.75
Frame: 92, ID: 1, BBox: [279, 46, 219, 338], Confidence: 0.91
Frame: 92, ID: 2, BBox: [187, 195, 201, 188], Confidence: 0.91
Frame: 92, ID: 3, BBox: [548, 213, 91, 170], Confidence: 0.90
Frame: 92, ID: 10, BBox: [37, 260, 243, 123], Confidence: 0.75
Frame: 93, ID: 1, BBox: [186, 195, 202, 188], Confidence: 0.91
Frame: 93, ID: 2, BBox: [286, 46, 211, 337], Confidence: 0.91
Frame: 93, ID: 3, BBox: [548, 213, 91, 170], Confidence: 0.90
Frame: 93, ID: 10, BBox: [40, 256, 241, 127], Confidence: 0.76
Frame: 94, ID: 1, BBox: [302, 46, 196, 338], Confidence: 0.92
Frame: 94, ID: 2, BBox: [186, 195, 201, 188], Confidence: 0.91
Frame: 94, ID: 3, BBox: [548, 213, 91, 170], Confidence: 0.90
Frame: 94, ID: 10, BBox: [39, 258, 251, 125], Confidence: 0.80
Frame: 95, ID: 1, BBox: [312, 46, 185, 337], Confidence: 0.93
Frame: 95, ID: 2, BBox: [186, 194, 202, 189], Confidence: 0.91
Frame: 95, ID: 3, BBox: [548, 212, 91, 171], Confidence: 0.90
Frame: 95, ID: 10, BBox: [38, 255, 252, 128], Confidence: 0.80
Frame: 96, ID: 1, BBox: [315, 45, 182, 338], Confidence: 0.92
Frame: 96, ID: 2, BBox: [186, 194, 202, 189], Confidence: 0.91
Frame: 96, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 96, ID: 10, BBox: [38, 247, 250, 136], Confidence: 0.77
Frame: 97, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.93
Frame: 97, ID: 2, BBox: [185, 195, 202, 188], Confidence: 0.91
Frame: 97, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 97, ID: 10, BBox: [37, 245, 243, 138], Confidence: 0.75
Frame: 98, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.93
Frame: 98, ID: 2, BBox: [185, 195, 202, 188], Confidence: 0.90
Frame: 98, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 98, ID: 10, BBox: [36, 247, 248, 136], Confidence: 0.76
Frame: 99, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.93
Frame: 99, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 99, ID: 3, BBox: [184, 194, 204, 189], Confidence: 0.90
Frame: 99, ID: 10, BBox: [36, 243, 248, 140], Confidence: 0.74
Frame: 100, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.93
Frame: 100, ID: 2, BBox: [183, 194, 205, 189], Confidence: 0.91
Frame: 100, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 100, ID: 10, BBox: [35, 245, 254, 138], Confidence: 0.69
Frame: 101, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.93
Frame: 101, ID: 2, BBox: [182, 195, 206, 188], Confidence: 0.91
Frame: 101, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 101, ID: 10, BBox: [36, 241, 256, 142], Confidence: 0.66
Frame: 102, ID: 1, BBox: [313, 46, 183, 337], Confidence: 0.92
Frame: 102, ID: 2, BBox: [182, 195, 206, 188], Confidence: 0.92
Frame: 102, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 102, ID: 10, BBox: [35, 237, 257, 146], Confidence: 0.62
Frame: 103, ID: 1, BBox: [313, 46, 183, 337], Confidence: 0.92
Frame: 103, ID: 2, BBox: [181, 196, 207, 187], Confidence: 0.92
Frame: 103, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 103, ID: 10, BBox: [35, 242, 256, 141], Confidence: 0.65
Frame: 104, ID: 1, BBox: [313, 46, 183, 337], Confidence: 0.92
Frame: 104, ID: 2, BBox: [181, 196, 206, 187], Confidence: 0.91
Frame: 104, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 104, ID: 10, BBox: [35, 245, 255, 138], Confidence: 0.68
Frame: 105, ID: 1, BBox: [313, 45, 183, 338], Confidence: 0.92
Frame: 105, ID: 2, BBox: [181, 196, 206, 187], Confidence: 0.91
Frame: 105, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 105, ID: 10, BBox: [35, 243, 255, 140], Confidence: 0.68
Frame: 106, ID: 1, BBox: [313, 45, 183, 338], Confidence: 0.92
Frame: 106, ID: 2, BBox: [181, 197, 206, 186], Confidence: 0.90
Frame: 106, ID: 3, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 106, ID: 10, BBox: [35, 241, 255, 142], Confidence: 0.59
Frame: 106, ID: 15, BBox: [34, 249, 162, 134], Confidence: 0.38
Frame: 107, ID: 1, BBox: [313, 45, 183, 338], Confidence: 0.92
Frame: 107, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 107, ID: 3, BBox: [181, 197, 206, 186], Confidence: 0.90
Frame: 107, ID: 10, BBox: [34, 238, 255, 145], Confidence: 0.66
Frame: 108, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.91
Frame: 108, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 108, ID: 3, BBox: [180, 197, 207, 186], Confidence: 0.90
Frame: 108, ID: 10, BBox: [34, 239, 255, 144], Confidence: 0.58
Frame: 108, ID: 16, BBox: [34, 248, 161, 135], Confidence: 0.37
Frame: 109, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.92
Frame: 109, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 109, ID: 3, BBox: [179, 197, 208, 186], Confidence: 0.90
Frame: 109, ID: 10, BBox: [33, 236, 257, 147], Confidence: 0.64
Frame: 110, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.92
Frame: 110, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 110, ID: 3, BBox: [179, 198, 208, 185], Confidence: 0.90
Frame: 110, ID: 10, BBox: [33, 236, 257, 147], Confidence: 0.68
Frame: 111, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.91
Frame: 111, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 111, ID: 3, BBox: [179, 199, 208, 184], Confidence: 0.89
Frame: 111, ID: 10, BBox: [34, 236, 256, 147], Confidence: 0.71
Frame: 112, ID: 1, BBox: [314, 45, 182, 338], Confidence: 0.92
Frame: 112, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.90
Frame: 112, ID: 3, BBox: [179, 198, 208, 185], Confidence: 0.89
Frame: 112, ID: 10, BBox: [34, 237, 254, 146], Confidence: 0.73
Frame: 113, ID: 1, BBox: [313, 45, 183, 338], Confidence: 0.92
Frame: 113, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.91
Frame: 113, ID: 3, BBox: [178, 198, 209, 185], Confidence: 0.89
Frame: 113, ID: 10, BBox: [34, 235, 255, 148], Confidence: 0.75
Frame: 114, ID: 1, BBox: [313, 46, 183, 337], Confidence: 0.92
Frame: 114, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.91
Frame: 114, ID: 3, BBox: [178, 198, 208, 185], Confidence: 0.89
Frame: 114, ID: 10, BBox: [33, 236, 255, 147], Confidence: 0.75
Frame: 115, ID: 1, BBox: [313, 46, 183, 337], Confidence: 0.92
Frame: 115, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.91
Frame: 115, ID: 3, BBox: [177, 198, 209, 185], Confidence: 0.88
Frame: 115, ID: 10, BBox: [33, 235, 255, 148], Confidence: 0.75
Frame: 116, ID: 1, BBox: [313, 45, 183, 338], Confidence: 0.91
Frame: 116, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.91
Frame: 116, ID: 3, BBox: [177, 198, 209, 185], Confidence: 0.88
Frame: 116, ID: 10, BBox: [32, 234, 255, 149], Confidence: 0.77
Frame: 117, ID: 1, BBox: [313, 45, 183, 338], Confidence: 0.91
Frame: 117, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.91
Frame: 117, ID: 3, BBox: [176, 198, 210, 185], Confidence: 0.88
Frame: 117, ID: 10, BBox: [32, 233, 255, 150], Confidence: 0.76
Frame: 118, ID: 1, BBox: [312, 45, 184, 338], Confidence: 0.91
Frame: 118, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.91
Frame: 118, ID: 3, BBox: [175, 199, 211, 184], Confidence: 0.88
Frame: 118, ID: 10, BBox: [31, 232, 255, 151], Confidence: 0.77
Frame: 119, ID: 1, BBox: [312, 45, 183, 338], Confidence: 0.92
Frame: 119, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.91
Frame: 119, ID: 3, BBox: [174, 199, 212, 184], Confidence: 0.89
Frame: 119, ID: 10, BBox: [31, 233, 255, 150], Confidence: 0.76
Frame: 120, ID: 1, BBox: [312, 45, 183, 338], Confidence: 0.92
Frame: 120, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.91
Frame: 120, ID: 3, BBox: [174, 199, 212, 184], Confidence: 0.89
Frame: 120, ID: 10, BBox: [31, 233, 256, 150], Confidence: 0.75
Frame: 121, ID: 1, BBox: [312, 45, 183, 338], Confidence: 0.92
Frame: 121, ID: 2, BBox: [549, 212, 90, 171], Confidence: 0.91
Frame: 121, ID: 3, BBox: [173, 199, 213, 184], Confidence: 0.90
Frame: 121, ID: 10, BBox: [31, 234, 255, 149], Confidence: 0.76
Frame: 122, ID: 1, BBox: [312, 45, 183, 338], Confidence: 0.91
Frame: 122, ID: 2, BBox: [549, 211, 90, 172], Confidence: 0.90
Frame: 122, ID: 3, BBox: [173, 199, 213, 184], Confidence: 0.90
Frame: 122, ID: 10, BBox: [31, 233, 256, 150], Confidence: 0.75
Frame: 123, ID: 1, BBox: [311, 45, 183, 338], Confidence: 0.91
Frame: 123, ID: 2, BBox: [548, 210, 91, 173], Confidence: 0.90
Frame: 123, ID: 3, BBox: [173, 200, 213, 183], Confidence: 0.90
Frame: 123, ID: 10, BBox: [31, 234, 256, 149], Confidence: 0.75
Frame: 124, ID: 1, BBox: [311, 46, 183, 337], Confidence: 0.92
Frame: 124, ID: 2, BBox: [548, 210, 91, 173], Confidence: 0.90
Frame: 124, ID: 3, BBox: [173, 200, 212, 183], Confidence: 0.89
Frame: 124, ID: 10, BBox: [31, 233, 256, 150], Confidence: 0.71
Frame: 125, ID: 1, BBox: [310, 46, 184, 337], Confidence: 0.92
Frame: 125, ID: 2, BBox: [547, 209, 92, 174], Confidence: 0.90
Frame: 125, ID: 3, BBox: [172, 200, 213, 183], Confidence: 0.89
Frame: 125, ID: 10, BBox: [30, 234, 256, 149], Confidence: 0.74
Frame: 126, ID: 1, BBox: [310, 45, 183, 338], Confidence: 0.92
Frame: 126, ID: 2, BBox: [172, 200, 213, 183], Confidence: 0.90
Frame: 126, ID: 3, BBox: [547, 208, 92, 175], Confidence: 0.90
Frame: 126, ID: 10, BBox: [29, 234, 256, 149], Confidence: 0.74
Frame: 127, ID: 1, BBox: [310, 46, 183, 337], Confidence: 0.92
Frame: 127, ID: 2, BBox: [172, 200, 213, 183], Confidence: 0.90
Frame: 127, ID: 3, BBox: [547, 207, 92, 176], Confidence: 0.90
Frame: 127, ID: 10, BBox: [28, 234, 257, 149], Confidence: 0.73
Frame: 128, ID: 1, BBox: [310, 46, 183, 337], Confidence: 0.92
Frame: 128, ID: 2, BBox: [171, 200, 214, 183], Confidence: 0.90
Frame: 128, ID: 3, BBox: [547, 207, 92, 176], Confidence: 0.90
Frame: 128, ID: 10, BBox: [28, 234, 258, 149], Confidence: 0.71
Frame: 129, ID: 1, BBox: [310, 46, 183, 337], Confidence: 0.92
Frame: 129, ID: 2, BBox: [171, 200, 214, 183], Confidence: 0.91
Frame: 129, ID: 3, BBox: [547, 206, 92, 177], Confidence: 0.90
Frame: 129, ID: 10, BBox: [27, 234, 259, 149], Confidence: 0.72
Frame: 130, ID: 1, BBox: [310, 46, 182, 337], Confidence: 0.92
Frame: 130, ID: 2, BBox: [171, 200, 213, 183], Confidence: 0.91
Frame: 130, ID: 3, BBox: [545, 205, 94, 178], Confidence: 0.90
Frame: 130, ID: 10, BBox: [27, 235, 259, 148], Confidence: 0.73
Frame: 131, ID: 1, BBox: [309, 46, 183, 337], Confidence: 0.92
Frame: 131, ID: 2, BBox: [170, 200, 214, 183], Confidence: 0.91
Frame: 131, ID: 3, BBox: [543, 205, 96, 178], Confidence: 0.90
Frame: 131, ID: 10, BBox: [25, 234, 261, 149], Confidence: 0.77
Frame: 132, ID: 1, BBox: [309, 46, 183, 337], Confidence: 0.92
Frame: 132, ID: 2, BBox: [170, 199, 214, 184], Confidence: 0.91
Frame: 132, ID: 3, BBox: [540, 204, 99, 179], Confidence: 0.90
Frame: 132, ID: 10, BBox: [24, 233, 261, 150], Confidence: 0.77
Frame: 133, ID: 1, BBox: [309, 46, 183, 336], Confidence: 0.92
Frame: 133, ID: 2, BBox: [169, 200, 214, 183], Confidence: 0.90
Frame: 133, ID: 3, BBox: [538, 204, 101, 179], Confidence: 0.90
Frame: 133, ID: 10, BBox: [23, 233, 262, 150], Confidence: 0.75
Frame: 134, ID: 1, BBox: [308, 45, 184, 337], Confidence: 0.92
Frame: 134, ID: 2, BBox: [169, 199, 213, 184], Confidence: 0.89
Frame: 134, ID: 3, BBox: [537, 203, 102, 180], Confidence: 0.89
Frame: 134, ID: 10, BBox: [22, 233, 262, 150], Confidence: 0.70
Frame: 135, ID: 1, BBox: [308, 45, 183, 337], Confidence: 0.92
Frame: 135, ID: 2, BBox: [167, 199, 216, 184], Confidence: 0.90
Frame: 135, ID: 3, BBox: [536, 202, 103, 181], Confidence: 0.89
Frame: 135, ID: 10, BBox: [23, 233, 259, 150], Confidence: 0.57
Frame: 136, ID: 1, BBox: [308, 46, 183, 336], Confidence: 0.92
Frame: 136, ID: 2, BBox: [166, 198, 216, 185], Confidence: 0.91
Frame: 136, ID: 3, BBox: [536, 201, 103, 182], Confidence: 0.89
Frame: 136, ID: 10, BBox: [21, 237, 260, 146], Confidence: 0.66
Frame: 137, ID: 1, BBox: [307, 45, 184, 337], Confidence: 0.92
Frame: 137, ID: 2, BBox: [166, 198, 215, 185], Confidence: 0.91
Frame: 137, ID: 3, BBox: [536, 200, 103, 183], Confidence: 0.89
Frame: 137, ID: 10, BBox: [19, 239, 261, 144], Confidence: 0.72
Frame: 138, ID: 1, BBox: [306, 45, 184, 337], Confidence: 0.92
Frame: 138, ID: 2, BBox: [166, 198, 215, 185], Confidence: 0.91
Frame: 138, ID: 3, BBox: [536, 200, 103, 183], Confidence: 0.89
Frame: 138, ID: 10, BBox: [18, 236, 261, 147], Confidence: 0.71
Frame: 139, ID: 1, BBox: [307, 45, 183, 337], Confidence: 0.92
Frame: 139, ID: 2, BBox: [166, 197, 215, 186], Confidence: 0.91
Frame: 139, ID: 3, BBox: [536, 199, 103, 184], Confidence: 0.89
Frame: 139, ID: 10, BBox: [30, 248, 249, 135], Confidence: 0.73
Frame: 140, ID: 1, BBox: [306, 45, 184, 337], Confidence: 0.92
Frame: 140, ID: 2, BBox: [166, 197, 214, 186], Confidence: 0.90
Frame: 140, ID: 3, BBox: [536, 198, 103, 185], Confidence: 0.89
Frame: 140, ID: 10, BBox: [33, 244, 243, 139], Confidence: 0.65
Frame: 141, ID: 1, BBox: [306, 45, 184, 337], Confidence: 0.92
Frame: 141, ID: 2, BBox: [167, 198, 213, 185], Confidence: 0.90
Frame: 141, ID: 3, BBox: [537, 196, 102, 187], Confidence: 0.89
Frame: 141, ID: 10, BBox: [27, 235, 247, 148], Confidence: 0.71
Frame: 142, ID: 1, BBox: [305, 45, 184, 337], Confidence: 0.92
Frame: 142, ID: 2, BBox: [166, 198, 214, 185], Confidence: 0.90
Frame: 142, ID: 3, BBox: [538, 195, 101, 188], Confidence: 0.89
Frame: 142, ID: 10, BBox: [46, 240, 229, 143], Confidence: 0.66
Frame: 143, ID: 1, BBox: [305, 45, 184, 337], Confidence: 0.92
Frame: 143, ID: 2, BBox: [166, 197, 213, 186], Confidence: 0.90
Frame: 143, ID: 3, BBox: [538, 192, 101, 191], Confidence: 0.89
Frame: 143, ID: 10, BBox: [37, 233, 236, 150], Confidence: 0.63
Frame: 144, ID: 1, BBox: [305, 45, 184, 337], Confidence: 0.93
Frame: 144, ID: 2, BBox: [165, 197, 213, 186], Confidence: 0.90
Frame: 144, ID: 3, BBox: [539, 190, 100, 193], Confidence: 0.88
Frame: 144, ID: 10, BBox: [32, 232, 237, 151], Confidence: 0.63
Frame: 145, ID: 1, BBox: [305, 45, 183, 337], Confidence: 0.93
Frame: 145, ID: 2, BBox: [165, 196, 212, 187], Confidence: 0.90
Frame: 145, ID: 3, BBox: [539, 187, 100, 196], Confidence: 0.88
Frame: 145, ID: 10, BBox: [25, 231, 220, 152], Confidence: 0.66
Frame: 146, ID: 1, BBox: [304, 46, 184, 336], Confidence: 0.92
Frame: 146, ID: 2, BBox: [165, 197, 212, 186], Confidence: 0.90
Frame: 146, ID: 3, BBox: [541, 187, 98, 196], Confidence: 0.86
Frame: 146, ID: 10, BBox: [27, 240, 231, 143], Confidence: 0.67
Frame: 147, ID: 1, BBox: [304, 46, 184, 336], Confidence: 0.92
Frame: 147, ID: 2, BBox: [165, 196, 211, 187], Confidence: 0.90
Frame: 147, ID: 3, BBox: [541, 184, 98, 199], Confidence: 0.84
Frame: 147, ID: 10, BBox: [28, 240, 242, 143], Confidence: 0.64
Frame: 148, ID: 1, BBox: [303, 46, 184, 336], Confidence: 0.92
Frame: 148, ID: 2, BBox: [165, 196, 211, 187], Confidence: 0.91
Frame: 148, ID: 3, BBox: [542, 184, 97, 199], Confidence: 0.74
Frame: 148, ID: 10, BBox: [18, 233, 252, 150], Confidence: 0.71
Frame: 149, ID: 1, BBox: [303, 46, 184, 336], Confidence: 0.92
Frame: 149, ID: 2, BBox: [165, 196, 211, 187], Confidence: 0.91
Frame: 149, ID: 3, BBox: [14, 232, 256, 151], Confidence: 0.74
Frame: 149, ID: 10, BBox: [543, 183, 96, 200], Confidence: 0.70
Frame: 149, ID: 17, BBox: [502, 183, 137, 200], Confidence: 0.38
Frame: 150, ID: 1, BBox: [303, 46, 184, 336], Confidence: 0.92
Frame: 150, ID: 2, BBox: [165, 197, 210, 186], Confidence: 0.90
Frame: 150, ID: 3, BBox: [544, 182, 95, 201], Confidence: 0.72
Frame: 150, ID: 10, BBox: [25, 235, 236, 148], Confidence: 0.70
Frame: 150, ID: 17, BBox: [500, 181, 139, 202], Confidence: 0.35
Frame: 151, ID: 1, BBox: [302, 46, 185, 336], Confidence: 0.92
Frame: 151, ID: 2, BBox: [165, 197, 210, 186], Confidence: 0.91
Frame: 151, ID: 3, BBox: [545, 181, 94, 202], Confidence: 0.73
Frame: 151, ID: 10, BBox: [32, 239, 217, 144], Confidence: 0.71
Frame: 151, ID: 17, BBox: [503, 181, 136, 202], Confidence: 0.36
Frame: 152, ID: 1, BBox: [302, 46, 185, 336], Confidence: 0.92
Frame: 152, ID: 2, BBox: [164, 197, 211, 186], Confidence: 0.91
Frame: 152, ID: 3, BBox: [546, 181, 93, 202], Confidence: 0.73
Frame: 152, ID: 10, BBox: [36, 241, 223, 142], Confidence: 0.73
Frame: 152, ID: 17, BBox: [503, 180, 136, 203], Confidence: 0.32
Frame: 153, ID: 1, BBox: [164, 198, 211, 185], Confidence: 0.92
Frame: 153, ID: 2, BBox: [303, 47, 184, 337], Confidence: 0.91
Frame: 153, ID: 3, BBox: [27, 240, 235, 143], Confidence: 0.73
Frame: 153, ID: 10, BBox: [548, 179, 91, 204], Confidence: 0.68
Frame: 153, ID: 17, BBox: [493, 179, 146, 204], Confidence: 0.29
Frame: 154, ID: 1, BBox: [163, 198, 211, 185], Confidence: 0.92
Frame: 154, ID: 2, BBox: [303, 47, 184, 337], Confidence: 0.91
Frame: 154, ID: 3, BBox: [6, 240, 250, 143], Confidence: 0.71
Frame: 154, ID: 10, BBox: [546, 178, 93, 205], Confidence: 0.61
Frame: 154, ID: 17, BBox: [489, 178, 150, 205], Confidence: 0.30
Frame: 155, ID: 1, BBox: [303, 47, 183, 337], Confidence: 0.92
Frame: 155, ID: 2, BBox: [162, 198, 212, 185], Confidence: 0.92
Frame: 155, ID: 3, BBox: [5, 238, 260, 145], Confidence: 0.75
Frame: 155, ID: 10, BBox: [552, 178, 87, 206], Confidence: 0.68
Frame: 156, ID: 1, BBox: [303, 47, 183, 337], Confidence: 0.92
Frame: 156, ID: 2, BBox: [159, 198, 215, 185], Confidence: 0.91
Frame: 156, ID: 3, BBox: [564, 176, 75, 207], Confidence: 0.80
Frame: 156, ID: 10, BBox: [4, 252, 254, 131], Confidence: 0.75
Frame: 157, ID: 1, BBox: [302, 47, 184, 337], Confidence: 0.92
Frame: 157, ID: 2, BBox: [158, 198, 215, 185], Confidence: 0.92
Frame: 157, ID: 3, BBox: [4, 254, 252, 129], Confidence: 0.74
Frame: 157, ID: 10, BBox: [566, 173, 73, 210], Confidence: 0.71
Frame: 157, ID: 17, BBox: [119, 229, 48, 46], Confidence: 0.26
Frame: 158, ID: 1, BBox: [157, 198, 216, 185], Confidence: 0.92
Frame: 158, ID: 2, BBox: [302, 47, 184, 337], Confidence: 0.91
Frame: 158, ID: 3, BBox: [3, 257, 250, 126], Confidence: 0.71
Frame: 158, ID: 10, BBox: [566, 173, 73, 210], Confidence: 0.70
Frame: 158, ID: 17, BBox: [505, 172, 134, 211], Confidence: 0.37
Frame: 158, ID: 18, BBox: [119, 230, 48, 46], Confidence: 0.31
Frame: 159, ID: 1, BBox: [156, 198, 217, 185], Confidence: 0.92
Frame: 159, ID: 2, BBox: [301, 47, 185, 337], Confidence: 0.91
Frame: 159, ID: 3, BBox: [3, 258, 246, 125], Confidence: 0.70
Frame: 159, ID: 10, BBox: [567, 172, 72, 211], Confidence: 0.60
Frame: 159, ID: 17, BBox: [501, 172, 138, 211], Confidence: 0.41
Frame: 159, ID: 18, BBox: [119, 230, 48, 46], Confidence: 0.31
Frame: 160, ID: 1, BBox: [301, 47, 184, 337], Confidence: 0.92
Frame: 160, ID: 2, BBox: [156, 199, 216, 184], Confidence: 0.91
Frame: 160, ID: 3, BBox: [1, 257, 229, 126], Confidence: 0.72
Frame: 160, ID: 10, BBox: [567, 171, 72, 212], Confidence: 0.66
Frame: 160, ID: 17, BBox: [502, 171, 137, 212], Confidence: 0.38
Frame: 160, ID: 18, BBox: [119, 230, 48, 45], Confidence: 0.26
Frame: 161, ID: 1, BBox: [300, 47, 185, 337], Confidence: 0.92
Frame: 161, ID: 2, BBox: [155, 199, 217, 184], Confidence: 0.92
Frame: 161, ID: 3, BBox: [568, 170, 71, 213], Confidence: 0.73
Frame: 161, ID: 10, BBox: [1, 254, 213, 129], Confidence: 0.69
Frame: 162, ID: 1, BBox: [300, 47, 184, 337], Confidence: 0.92
Frame: 162, ID: 2, BBox: [156, 199, 216, 184], Confidence: 0.91
Frame: 162, ID: 3, BBox: [568, 169, 71, 214], Confidence: 0.70
Frame: 162, ID: 10, BBox: [1, 255, 211, 128], Confidence: 0.67
Frame: 162, ID: 17, BBox: [525, 170, 114, 213], Confidence: 0.37
Frame: 163, ID: 1, BBox: [300, 47, 184, 337], Confidence: 0.92
Frame: 163, ID: 2, BBox: [156, 199, 216, 184], Confidence: 0.91
Frame: 163, ID: 3, BBox: [569, 169, 70, 214], Confidence: 0.70
Frame: 163, ID: 10, BBox: [3, 256, 208, 127], Confidence: 0.62
Frame: 163, ID: 17, BBox: [526, 170, 113, 213], Confidence: 0.37
Frame: 164, ID: 1, BBox: [300, 47, 184, 337], Confidence: 0.92
Frame: 164, ID: 2, BBox: [156, 199, 215, 184], Confidence: 0.91
Frame: 164, ID: 3, BBox: [568, 169, 71, 214], Confidence: 0.68
Frame: 164, ID: 10, BBox: [3, 254, 215, 129], Confidence: 0.62
Frame: 164, ID: 17, BBox: [516, 170, 123, 213], Confidence: 0.37
Frame: 165, ID: 1, BBox: [300, 47, 184, 337], Confidence: 0.92
Frame: 165, ID: 2, BBox: [156, 199, 215, 184], Confidence: 0.91
Frame: 165, ID: 3, BBox: [2, 250, 220, 133], Confidence: 0.64
Frame: 165, ID: 10, BBox: [568, 169, 71, 214], Confidence: 0.63
Frame: 165, ID: 17, BBox: [504, 170, 135, 213], Confidence: 0.38
Frame: 166, ID: 1, BBox: [300, 47, 183, 337], Confidence: 0.91
Frame: 166, ID: 2, BBox: [157, 199, 213, 184], Confidence: 0.91
Frame: 166, ID: 3, BBox: [0, 246, 216, 137], Confidence: 0.68
Frame: 166, ID: 10, BBox: [568, 168, 71, 215], Confidence: 0.61
